metric_label,img_idx,mos_rating,mos_zscore,score
kNN_dc_ae_l10_k25,273,68.32032611363637,0.24840180797589106,286016.78125
kNN_dc_ae_l10_k25,274,68.38830778636363,0.25232008115428434,429242.0
kNN_dc_ae_l10_k25,275,68.41746199090909,0.2540004478343775,260798.640625
kNN_dc_ae_l10_k25,276,68.46063733181818,0.256488953536948,307909.59375
kNN_dc_ae_l10_k25,277,68.46664887727273,0.256835442176758,232537.703125
kNN_dc_ae_l10_k25,278,68.47213741363636,0.2571517860376766,450972.625
kNN_dc_ae_l10_k25,279,68.93374281227273,0.283757428116166,274028.3125
kNN_dc_ae_l10_k25,280,69.04567613727274,0.29020895140944425,255440.125
kNN_dc_ae_l10_k25,281,69.05974111818182,0.2910196175086998,363071.28125
kNN_dc_ae_l10_k25,282,69.09219679545454,0.2928902718283501,316047.375
kNN_dc_ae_l10_k25,283,69.09712682727273,0.29317442505181285,224878.59375
kNN_dc_ae_l10_k25,284,69.10091421363637,0.29339271939217726,252120.875
kNN_dc_ae_l10_k25,285,69.10780212727273,0.2937897194390094,233654.484375
kNN_dc_ae_l10_k25,286,69.12065298636364,0.2945304069577943,316486.03125
kNN_dc_ae_l10_k25,287,69.18059698636364,0.2979854111961857,306116.90625
kNN_dc_ae_l10_k25,288,69.23367816363636,0.30104486155745686,394339.96875
kNN_dc_ae_l10_k25,289,69.2644266,0.3028171152936152,434673.3125
kNN_dc_ae_l10_k25,290,69.35791935818182,0.30820577597320115,294039.53125
kNN_dc_ae_l10_k25,291,69.61843814545455,0.32322134907823014,284664.90625
kNN_dc_ae_l10_k25,292,69.80519480454545,0.33398547974530074,333172.8125
kNN_dc_ae_l10_k25,293,69.8553488,0.33687621554651076,336425.28125
kNN_dc_ae_l10_k25,294,69.88728480909091,0.3387169176479122,522662.46875
kNN_dc_ae_l10_k25,295,69.97248817863637,0.3436278011876287,328328.8125
kNN_dc_ae_l10_k25,296,70.05721009181819,0.3485109349312532,293252.0625
kNN_dc_ae_l10_k25,297,70.14929492727272,0.35381844688886305,317711.625
kNN_dc_ae_l10_k25,298,70.15787111818182,0.35431275450831085,268035.15625
kNN_dc_ae_l10_k25,299,70.16147875909091,0.3545206888241977,433727.1875
kNN_dc_ae_l10_k25,300,70.20511073181818,0.3570355135056018,403607.59375
kNN_dc_ae_l10_k25,301,70.32331571818182,0.3638485177910241,384087.84375
kNN_dc_ae_l10_k25,302,70.37705808636363,0.36694607734409634,493848.3125
kNN_dc_ae_l10_k25,303,70.399005675,0.36821107487114013,309923.03125
kNN_dc_ae_l10_k25,304,70.50181075318181,0.37413647158884883,258710.015625
kNN_dc_ae_l10_k25,305,70.6102672090909,0.38038759788750787,484770.71875
kNN_dc_ae_l10_k25,306,70.7436578590909,0.38807586128520843,279881.0
kNN_dc_ae_l10_k25,307,70.83137117272727,0.39313141097119886,339052.25
kNN_dc_ae_l10_k25,308,70.8352099,0.39335266445774103,247474.984375
kNN_dc_ae_l10_k25,309,70.84563281363636,0.3939534120019492,362200.96875
kNN_dc_ae_l10_k25,310,70.86294127272727,0.394951023097624,244447.859375
kNN_dc_ae_l10_k25,311,70.88488886772727,0.3962160209914498,254468.875
kNN_dc_ae_l10_k25,312,70.94146290454545,0.3994767899923458,212877.90625
kNN_dc_ae_l10_k25,313,71.03486937272727,0.4048604771580567,351490.59375
kNN_dc_ae_l10_k25,314,71.06114357272727,0.4063748484439294,244562.09375
kNN_dc_ae_l10_k25,315,71.16676672727273,0.41246267118893826,282016.90625
kNN_dc_ae_l10_k25,316,71.17873871818182,0.41315270320770386,537181.625
kNN_dc_ae_l10_k25,317,71.2066498259091,0.4147614212694939,259333.859375
kNN_dc_ae_l10_k25,318,71.25545576818182,0.4175744590616155,401043.71875
kNN_dc_ae_l10_k25,319,71.3174982909091,0.4211504162713988,324756.875
kNN_dc_ae_l10_k25,320,71.36296618181818,0.4237710581338302,204777.140625
kNN_dc_ae_l10_k25,321,71.46931471818182,0.4299006898548213,488954.875
kNN_dc_ae_l10_k25,322,71.72297334090909,0.4445208622928842,321611.6875
kNN_dc_ae_l10_k25,323,71.90808025909091,0.45518990651538743,258663.71875
kNN_dc_ae_l10_k25,324,71.99829709090909,0.46038975197625187,237718.484375
kNN_dc_ae_l10_k25,325,72.09644175681818,0.46604653558581094,303907.90625
kNN_dc_ae_l10_k25,326,72.15469048045455,0.4694038288435938,401371.84375
kNN_dc_ae_l10_k25,327,72.16259906363636,0.4698596574238161,246024.578125
kNN_dc_ae_l10_k25,328,72.25012620454545,0.47490447663533314,246052.59375
kNN_dc_ae_l10_k25,329,72.32991709090909,0.4795033998064825,369879.5625
kNN_dc_ae_l10_k25,330,72.3529890590909,0.4808332034207922,262587.46875
kNN_dc_ae_l10_k25,331,72.35690482818183,0.48105889738191765,277850.625
kNN_dc_ae_l10_k25,332,72.45495321363636,0.48671013165578725,246879.0
kNN_dc_ae_l10_k25,333,72.62635492727273,0.49658924628079065,260368.421875
kNN_dc_ae_l10_k25,334,72.63195748181819,0.49691216183031,217576.59375
kNN_dc_ae_l10_k25,335,72.83995069636363,0.5089003080636467,246320.046875
kNN_dc_ae_l10_k25,336,72.89617321363636,0.5121408164626576,271224.4375
kNN_dc_ae_l10_k25,337,73.03390340545455,0.5200791988943657,387470.6875
kNN_dc_ae_l10_k25,338,73.11911989545455,0.5249908386603275,233957.515625
kNN_dc_ae_l10_k25,339,73.13833258181818,0.5260982040816745,260113.15625
kNN_dc_ae_l10_k25,340,73.33471177272727,0.5374169505270702,238690.40625
kNN_dc_ae_l10_k25,341,73.33981687045456,0.5377111940591194,288173.03125
kNN_dc_ae_l10_k25,342,73.39854528636364,0.541096135435736,222990.28125
kNN_dc_ae_l10_k25,343,73.41015931818183,0.5417655356952554,722801.625
kNN_dc_ae_l10_k25,344,73.44266513181819,0.5436390797344586,341384.09375
kNN_dc_ae_l10_k25,345,73.44619574090909,0.5438425741521346,279099.65625
kNN_dc_ae_l10_k25,346,73.46868897499999,0.5451390211546568,241612.28125
kNN_dc_ae_l10_k25,347,73.50964273636363,0.5474994812355564,330104.53125
kNN_dc_ae_l10_k25,348,73.53120189545454,0.548742090771711,351018.8125
kNN_dc_ae_l10_k25,349,73.63946159545455,0.5549818766109442,295804.125
kNN_dc_ae_l10_k25,350,73.76844457272728,0.562416094099894,289357.5625
kNN_dc_ae_l10_k25,351,73.80118299272728,0.5643030449182952,272871.8125
kNN_dc_ae_l10_k25,352,73.90576145,0.5703306542390226,445159.90625
kNN_dc_ae_l10_k25,353,73.96756481363637,0.5738928269887642,244088.578125
kNN_dc_ae_l10_k25,354,74.00717849454546,0.5761760485862414,366139.3125
kNN_dc_ae_l10_k25,355,74.01135728181818,0.5764169021785707,403323.3125
kNN_dc_ae_l10_k25,356,74.05095793636363,0.5786993729729389,270088.96875
kNN_dc_ae_l10_k25,357,74.05302495909092,0.5788185103725725,219000.65625
kNN_dc_ae_l10_k25,358,74.20412883636364,0.5875277145700669,388804.28125
kNN_dc_ae_l10_k25,359,74.32802774090909,0.5946689003490705,855181.5
kNN_dc_ae_l10_k25,360,74.38583995454546,0.5980010343932524,361784.1875
kNN_dc_ae_l10_k25,361,74.46433656818182,0.602525359310058,237029.421875
kNN_dc_ae_l10_k25,362,74.52572066363636,0.6060633666162982,289119.03125
kNN_dc_ae_l10_k25,363,74.86437946363637,0.625582711160682,594065.5
kNN_dc_ae_l10_k25,364,74.89747095909091,0.6274900122592099,278003.25
kNN_dc_ae_l10_k25,365,74.9084351090909,0.6281219551512479,342884.40625
kNN_dc_ae_l10_k25,366,75.02020153181819,0.634563858665071,260386.453125
kNN_dc_ae_l10_k25,367,75.04613550454546,0.6360586202040249,242465.65625
kNN_dc_ae_l10_k25,368,75.04910765454545,0.6362299266041167,488976.59375
kNN_dc_ae_l10_k25,369,75.04911406363637,0.6362302960061632,384585.5625
kNN_dc_ae_l10_k25,370,75.14242499545455,0.6416084767235004,219769.6875
kNN_dc_ae_l10_k25,371,75.14524949545454,0.6417712729912052,291485.53125
kNN_dc_ae_l10_k25,372,75.21942449545455,0.6460465122041826,290747.6875
kNN_dc_ae_l10_k25,373,75.2494860690909,0.6477791770968547,291729.96875
kNN_dc_ae_l10_k25,374,75.29101026818182,0.6501725156103826,333865.9375
kNN_dc_ae_l10_k25,375,75.30463428181818,0.6509577655913236,246636.953125
kNN_dc_ae_l10_k25,376,75.35053226363635,0.6536031966889378,414780.3125
kNN_dc_ae_l10_k25,377,75.358434425,0.6540586551335503,228136.140625
kNN_dc_ae_l10_k25,378,75.4765098,0.6608641889830542,249251.625
kNN_dc_ae_l10_k25,379,75.48288537727272,0.661231659397098,233462.953125
kNN_dc_ae_l10_k25,380,75.54217925454545,0.664649192382683,347821.1875
kNN_dc_ae_l10_k25,381,75.65154605454546,0.6709527883645888,345108.09375
kNN_dc_ae_l10_k25,382,75.68111334545455,0.672656964185499,400351.625
kNN_dc_ae_l10_k25,383,75.77031593636364,0.677798351641565,259211.734375
kNN_dc_ae_l10_k25,384,75.78166525454546,0.6784524945486285,314971.125
kNN_dc_ae_l10_k25,385,75.79512009954546,0.6792279941232632,271703.3125
kNN_dc_ae_l10_k25,386,75.84170493636363,0.6819130136189849,245113.5
kNN_dc_ae_l10_k25,387,75.84312428636363,0.6819948209769487,246463.453125
kNN_dc_ae_l10_k25,388,76.02107943636364,0.6922516573157579,266558.28125
kNN_dc_ae_l10_k25,389,76.07231828181818,0.6952049208319687,272110.1875
kNN_dc_ae_l10_k25,390,76.16321556363636,0.7004439855246826,308179.75
kNN_dc_ae_l10_k25,391,76.19598609272727,0.7023327870211363,360556.09375
kNN_dc_ae_l10_k25,392,76.26727722727273,0.7064418083079089,233090.28125
kNN_dc_ae_l10_k25,393,76.28929185454545,0.7077106697541566,334580.0625
kNN_dc_ae_l10_k25,394,76.28997104545455,0.707749816415534,245753.65625
kNN_dc_ae_l10_k25,395,76.32376224090909,0.7096974462619865,277457.03125
kNN_dc_ae_l10_k25,396,76.35414479090909,0.7114486113331051,279473.6875
kNN_dc_ae_l10_k25,397,76.39021483181818,0.71352758744781,295644.25
kNN_dc_ae_l10_k25,398,76.45241142272727,0.7171124247159999,305446.90625
kNN_dc_ae_l10_k25,399,76.51437691681818,0.7206839422109638,257928.1875
kNN_dc_ae_l10_k25,400,76.5471795409091,0.7225745935733101,284943.96875
kNN_dc_ae_l10_k25,401,76.59774437272728,0.7254890088316404,283216.53125
kNN_dc_ae_l10_k25,402,76.63823088636364,0.7278225380624447,223057.859375
kNN_dc_ae_l10_k25,403,76.64452179545455,0.7281851284396704,315903.25
kNN_dc_ae_l10_k25,404,76.67493643727272,0.7299381431932893,208454.046875
kNN_dc_ae_l10_k25,405,76.67586082272727,0.7299914221814013,371663.96875
kNN_dc_ae_l10_k25,406,76.81212329090908,0.7378452091342544,499574.46875
kNN_dc_ae_l10_k25,407,76.90558185454546,0.7432318989360301,347018.15625
kNN_dc_ae_l10_k25,408,76.91644974545454,0.7438582937237196,361762.0
kNN_dc_ae_l10_k25,409,76.98329391227273,0.7477110042480184,250130.3125
kNN_dc_ae_l10_k25,410,77.11547369545454,0.7553294766743298,265900.3125
kNN_dc_ae_l10_k25,411,77.14402031818182,0.7569748240404465,249163.1875
kNN_dc_ae_l10_k25,412,77.17084656363636,0.7585210136798696,223169.625
kNN_dc_ae_l10_k25,413,77.25877326818183,0.7635888626200866,393384.03125
kNN_dc_ae_l10_k25,414,77.34552212272727,0.7685888235858233,202740.546875
kNN_dc_ae_l10_k25,415,77.52582683636363,0.7789810821907805,242730.09375
kNN_dc_ae_l10_k25,416,77.65479755863636,0.7864145933358604,558095.125
kNN_dc_ae_l10_k25,417,77.69959142727272,0.7889963864426363,321574.25
kNN_dc_ae_l10_k25,418,77.72501827727272,0.7904619188481973,194207.5625
kNN_dc_ae_l10_k25,419,77.83570625,0.7968416635250904,416110.375
kNN_dc_ae_l10_k25,420,77.9733424409091,0.8047746280077235,271900.25
kNN_dc_ae_l10_k25,421,78.0566007590909,0.8095734042355274,254239.59375
kNN_dc_ae_l10_k25,422,78.20425748181819,0.818083924101565,257443.375
kNN_dc_ae_l10_k25,423,78.23482706363636,0.8198458691627494,234750.578125
kNN_dc_ae_l10_k25,424,78.25971381363637,0.8212802717172971,292408.6875
kNN_dc_ae_l10_k25,425,78.3483194,0.8263872495037559,214291.9375
kNN_dc_ae_l10_k25,426,78.4185978909091,0.8304379048480556,217325.78125
kNN_dc_ae_l10_k25,427,78.53980069090909,0.837423694713678,282835.96875
kNN_dc_ae_l10_k25,428,78.54177141363635,0.8375372816510761,276179.375
kNN_dc_ae_l10_k25,429,78.57485005,0.8394438415876266,259612.421875
kNN_dc_ae_l10_k25,430,78.5853263609091,0.8400476668010531,214810.5
kNN_dc_ae_l10_k25,431,78.61859467727272,0.8419651593614511,336915.28125
kNN_dc_ae_l10_k25,432,78.63007529545455,0.8426268700327033,542678.9375
kNN_dc_ae_l10_k25,433,78.86957993181818,0.8564312463464417,357810.3125
kNN_dc_ae_l10_k25,434,79.22077921818182,0.8766733893950602,248175.296875
kNN_dc_ae_l10_k25,435,79.25695136818182,0.8787582507917258,326338.21875
kNN_dc_ae_l10_k25,436,79.28284742727273,0.8802508270948876,306962.25
kNN_dc_ae_l10_k25,437,79.36729972727272,0.8851184210899811,293303.46875
kNN_dc_ae_l10_k25,438,79.46781420454546,0.8909117939879693,752922.8125
kNN_dc_ae_l10_k25,439,79.51125251363636,0.8934154564398847,307016.3125
kNN_dc_ae_l10_k25,440,79.62850745318183,0.9001737026880812,245642.59375
kNN_dc_ae_l10_k25,441,79.6499864090909,0.9014116895375086,264072.0
kNN_dc_ae_l10_k25,442,79.75645692727272,0.9075483519487911,230301.515625
kNN_dc_ae_l10_k25,443,79.91532173636364,0.9167048745155257,294748.59375
kNN_dc_ae_l10_k25,444,79.94757872272727,0.9185640768477706,251312.78125
kNN_dc_ae_l10_k25,445,80.02392345454545,0.9229643733246603,311919.65625
kNN_dc_ae_l10_k25,446,80.13685939999999,0.9294736848522888,325357.21875
kNN_dc_ae_l10_k25,447,80.28660759545454,0.9381047513474663,446148.0
kNN_dc_ae_l10_k25,448,80.40461357272727,0.9449062853063745,371612.84375
kNN_dc_ae_l10_k25,449,80.43965011363636,0.9469256933762311,399282.90625
kNN_dc_ae_l10_k25,450,80.56802326363636,0.954324762129495,453897.03125
kNN_dc_ae_l10_k25,451,80.69563893636364,0.9616801720146861,250971.359375
kNN_dc_ae_l10_k25,452,80.83871870454546,0.9699268890421825,462000.15625
kNN_dc_ae_l10_k25,453,80.88731798181819,0.9727280152426367,277438.875
kNN_dc_ae_l10_k25,454,80.98601989090909,0.9784169167881859,352704.03125
kNN_dc_ae_l10_k25,455,81.02786977272727,0.9808290267417757,291729.1875
kNN_dc_ae_l10_k25,456,81.46314962272727,1.0059173379428359,329633.53125
kNN_dc_ae_l10_k25,457,81.49191450454545,1.0075752651515413,278784.75
kNN_dc_ae_l10_k25,458,81.53910919545454,1.0102954349286748,233013.15625
kNN_dc_ae_l10_k25,459,81.65584415909092,1.0170237112220841,532533.75
kNN_dc_ae_l10_k25,460,81.66778405000001,1.017711893086772,300206.90625
kNN_dc_ae_l10_k25,461,82.0783984909091,1.0413785592032403,411874.15625
kNN_dc_ae_l10_k25,462,82.11143467727273,1.0432826724407058,228165.1875
kNN_dc_ae_l10_k25,463,82.15394328181819,1.0457327493270108,373977.46875
kNN_dc_ae_l10_k25,464,82.87086985,1.0870543883848574,288747.8125
kNN_dc_ae_l10_k25,465,83.04785639090909,1.0972553968090384,276075.65625
kNN_dc_ae_l10_k25,466,83.2706767,1.1100981352367167,253007.765625
kNN_dc_ae_l10_k25,467,83.28013232272727,1.1106431308426048,303715.9375
kNN_dc_ae_l10_k25,468,83.32162666818182,1.113034748676162,203757.15625
kNN_dc_ae_l10_k25,469,83.35334443181819,1.1148628717209361,295007.15625
kNN_dc_ae_l10_k25,470,83.45792123636365,1.1208903857830939,250611.796875
kNN_dc_ae_l10_k25,471,84.18152392727274,1.1625968178530641,250351.78125
kNN_dc_ae_l10_k25,472,84.62887205909091,1.188380711011149,216453.78125
kNN_dc_ae_l10_k25,473,85.11071750454545,1.2161529326896323,190324.5
kNN_dc_ae_l10_k25,474,85.12217595454545,1.2168133656489846,231610.28125
kNN_dc_ae_l10_k25,475,85.54109655454546,1.2409587755073437,243110.921875
kNN_dc_ae_l10_k25,476,85.8163718359091,1.256824871594287,852388.0
kNN_dc_ae_l10_k25,477,86.0069106,1.2678069921987163,604335.375
kNN_dc_ae_l10_k25,478,86.07828567272726,1.2719208514471514,315540.90625
kNN_dc_ae_l10_k25,479,86.46879091363637,1.2944284796076844,223612.453125
kNN_dc_ae_l10_k25,480,87.81027129545454,1.371747650915916,425863.0
kNN_dc_ae_l10_k50,1,10.383351573636363,-3.0909231051976005,322611.28125
kNN_dc_ae_l10_k50,2,11.237612673636363,-3.0416858884420805,446017.40625
kNN_dc_ae_l10_k50,3,12.873956289545454,-2.9473716263235947,836765.75
kNN_dc_ae_l10_k50,4,13.852077771363637,-2.8909954441311574,300193.0
kNN_dc_ae_l10_k50,5,14.772021149545454,-2.8379724848575316,312609.5625
kNN_dc_ae_l10_k50,6,15.774696462272727,-2.780181088634338,800344.625
kNN_dc_ae_l10_k50,7,16.11136225,-2.760776615734313,418165.875
kNN_dc_ae_l10_k50,8,16.718538883636366,-2.7257806554602935,315419.09375
kNN_dc_ae_l10_k50,9,16.83383592,-2.719135257266808,273117.375
kNN_dc_ae_l10_k50,10,16.977602550909094,-2.710848951395825,268742.25
kNN_dc_ae_l10_k50,11,17.128398308636363,-2.702157506345793,405783.8125
kNN_dc_ae_l10_k50,12,17.49981897681818,-2.680749859495494,361247.71875
kNN_dc_ae_l10_k50,13,18.01987185318182,-2.650775468530193,326641.3125
kNN_dc_ae_l10_k50,14,18.22368484818182,-2.639028258441373,509821.28125
kNN_dc_ae_l10_k50,15,18.40435578590909,-2.628614891705722,332779.25
kNN_dc_ae_l10_k50,16,18.964998386363636,-2.5963010227481416,309936.03125
kNN_dc_ae_l10_k50,17,19.531784013636365,-2.563633086933271,245509.953125
kNN_dc_ae_l10_k50,18,21.457911477272727,-2.4526164956056054,380304.75
kNN_dc_ae_l10_k50,19,22.164942098181818,-2.411865231226962,282373.375
kNN_dc_ae_l10_k50,20,22.207954510454545,-2.4093861162745784,525744.75
kNN_dc_ae_l10_k50,21,22.336504287727273,-2.401976867220102,274973.53125
kNN_dc_ae_l10_k50,22,22.775860404545455,-2.376653611418521,310452.9375
kNN_dc_ae_l10_k50,23,23.03693973772727,-2.361605730017554,287114.75
kNN_dc_ae_l10_k50,24,23.073138160909092,-2.359519354308287,319512.09375
kNN_dc_ae_l10_k50,25,23.859046570909094,-2.314221795127428,590316.5
kNN_dc_ae_l10_k50,26,24.108436355454547,-2.299847666563835,286885.09375
kNN_dc_ae_l10_k50,27,24.136628927727273,-2.2982227256741137,292101.40625
kNN_dc_ae_l10_k50,28,24.706419758636365,-2.2653815783401448,374060.4375
kNN_dc_ae_l10_k50,29,25.160939161363636,-2.2391843532157982,336476.625
kNN_dc_ae_l10_k50,30,25.272293834545454,-2.2327661817923388,234708.234375
kNN_dc_ae_l10_k50,31,25.739496508636364,-2.205837928436342,356048.25
kNN_dc_ae_l10_k50,32,26.08368123090909,-2.1860000852119685,337002.8125
kNN_dc_ae_l10_k50,33,26.26193154681818,-2.175726236337011,282186.8125
kNN_dc_ae_l10_k50,34,26.29922768272727,-2.1735765915411758,310670.90625
kNN_dc_ae_l10_k50,35,26.647243233181822,-2.153517950111732,894102.5625
kNN_dc_ae_l10_k50,36,26.80277036,-2.144553802201322,283278.21875
kNN_dc_ae_l10_k50,37,27.710613355454544,-2.0922282750911965,480290.03125
kNN_dc_ae_l10_k50,38,27.723830698181818,-2.0914664644822447,346597.375
kNN_dc_ae_l10_k50,39,27.94224735681818,-2.078877540130785,288371.0
kNN_dc_ae_l10_k50,40,28.008295531363636,-2.0750707083712667,277591.25
kNN_dc_ae_l10_k50,41,28.427649107272728,-2.0509003429944066,328545.375
kNN_dc_ae_l10_k50,42,28.610673086363636,-2.0403513535461495,341893.71875
kNN_dc_ae_l10_k50,43,28.864666542727274,-2.0257118822352584,330153.6875
kNN_dc_ae_l10_k50,44,28.872480873181818,-2.0252614861182057,316973.53125
kNN_dc_ae_l10_k50,45,29.867093540909092,-1.9679347981668596,985980.1875
kNN_dc_ae_l10_k50,46,30.946254809545454,-1.9057349657057894,281039.46875
kNN_dc_ae_l10_k50,47,31.113843444545456,-1.8960756262517786,349645.6875
kNN_dc_ae_l10_k50,48,31.75240744409091,-1.8592705861324392,262915.625
kNN_dc_ae_l10_k50,49,31.962474827272725,-1.8471628906292867,252268.125
kNN_dc_ae_l10_k50,50,32.10326235227273,-1.8390482920775113,299102.1875
kNN_dc_ae_l10_k50,51,32.57260997909091,-1.8119964096549876,292606.0625
kNN_dc_ae_l10_k50,52,33.29309288772727,-1.770469793095747,260654.1875
kNN_dc_ae_l10_k50,53,33.63066458409091,-1.751013106159651,316171.59375
kNN_dc_ae_l10_k50,54,33.94931614045454,-1.7326469230920152,257898.90625
kNN_dc_ae_l10_k50,55,34.254768114545456,-1.7150415269704833,365697.96875
kNN_dc_ae_l10_k50,56,35.01583384090909,-1.6711758304824154,302542.6875
kNN_dc_ae_l10_k50,57,35.61844186090909,-1.6364431923003018,360712.625
kNN_dc_ae_l10_k50,58,36.50372615909091,-1.5854178853071164,368656.8125
kNN_dc_ae_l10_k50,59,36.74721518909091,-1.5713838597056917,379669.0
kNN_dc_ae_l10_k50,60,37.183868766818186,-1.5462163706866658,358845.625
kNN_dc_ae_l10_k50,61,37.586910895,-1.5229861514634166,263207.6875
kNN_dc_ae_l10_k50,62,37.90925234181818,-1.504407293446501,278756.75
kNN_dc_ae_l10_k50,63,39.159607152727276,-1.4323403447746748,403001.4375
kNN_dc_ae_l10_k50,64,39.16116855045455,-1.4322503501836308,419221.53125
kNN_dc_ae_l10_k50,65,39.50363207727273,-1.4125117118436592,325986.75
kNN_dc_ae_l10_k50,66,39.72578294681818,-1.3997075580360745,320119.96875
kNN_dc_ae_l10_k50,67,40.10658689318182,-1.3777590853168278,311564.40625
kNN_dc_ae_l10_k50,68,40.511631334545456,-1.3544134583708745,337919.28125
kNN_dc_ae_l10_k50,69,41.22542756590909,-1.3132722431581907,332212.34375
kNN_dc_ae_l10_k50,70,41.450596035,-1.3002941633660317,272962.28125
kNN_dc_ae_l10_k50,71,41.606778884545456,-1.2912922214345022,285152.125
kNN_dc_ae_l10_k50,72,41.74143011090909,-1.283531301946464,329256.09375
kNN_dc_ae_l10_k50,73,42.27668356454546,-1.2526807922886625,271176.46875
kNN_dc_ae_l10_k50,74,42.349748590454546,-1.2484695288729066,309336.21875
kNN_dc_ae_l10_k50,75,42.93479045136364,-1.2147493548925703,440514.75
kNN_dc_ae_l10_k50,76,42.999259720454546,-1.2110335268204517,333134.21875
kNN_dc_ae_l10_k50,77,43.14833512181818,-1.2024412382919711,308232.46875
kNN_dc_ae_l10_k50,78,43.849900354999995,-1.1620049835516937,345422.3125
kNN_dc_ae_l10_k50,79,44.24228326,-1.1393891320928766,255649.640625
kNN_dc_ae_l10_k50,80,44.68483293727273,-1.113881808412842,467522.53125
kNN_dc_ae_l10_k50,81,45.014271393181815,-1.0948938986728347,301281.125
kNN_dc_ae_l10_k50,82,45.044897863636365,-1.0931286747100122,605969.5
kNN_dc_ae_l10_k50,83,45.242849799999995,-1.0817192796223616,279553.375
kNN_dc_ae_l10_k50,84,45.34376912590909,-1.0759025723830795,285572.53125
kNN_dc_ae_l10_k50,85,45.44974382363636,-1.0697944876738517,304461.59375
kNN_dc_ae_l10_k50,86,45.87703164136364,-1.0451668148248472,283829.96875
kNN_dc_ae_l10_k50,87,46.05975058136364,-1.0346354069752812,336811.46875
kNN_dc_ae_l10_k50,88,46.3385215,-1.0185678321482947,357391.96875
kNN_dc_ae_l10_k50,89,46.461104443636366,-1.0115024946696791,251754.515625
kNN_dc_ae_l10_k50,90,46.55172569545454,-1.00627933957292,300005.875
kNN_dc_ae_l10_k50,91,46.63784059272727,-1.0013159181284732,261359.59375
kNN_dc_ae_l10_k50,92,46.92503363227272,-0.9847629158452418,300893.59375
kNN_dc_ae_l10_k50,93,46.98420985,-0.9813521644262555,298282.0
kNN_dc_ae_l10_k50,94,47.05894020545455,-0.9770449160806003,284212.90625
kNN_dc_ae_l10_k50,95,47.18393024863636,-0.9698408401272126,392170.8125
kNN_dc_ae_l10_k50,96,47.45620903181818,-0.9541474538013544,275353.625
kNN_dc_ae_l10_k50,97,47.57944400681818,-0.9470445350614799,278918.96875
kNN_dc_ae_l10_k50,98,47.68605184090909,-0.9408999581458618,267331.4375
kNN_dc_ae_l10_k50,99,47.85413733318182,-0.9312119812305011,508591.875
kNN_dc_ae_l10_k50,100,47.997159330454544,-0.9229685939563709,350820.6875
kNN_dc_ae_l10_k50,101,48.745656067727275,-0.8798273387898924,360040.4375
kNN_dc_ae_l10_k50,102,48.974869975454546,-0.8666160912472533,276045.8125
kNN_dc_ae_l10_k50,103,49.269933079999994,-0.8496094804638982,332002.625
kNN_dc_ae_l10_k50,104,49.50143869090909,-0.8362661455696251,253118.296875
kNN_dc_ae_l10_k50,105,50.02686477227273,-0.8059820581201266,300308.6875
kNN_dc_ae_l10_k50,106,50.24467801363637,-0.793427913049909,323722.28125
kNN_dc_ae_l10_k50,107,50.26601576545454,-0.7921980648087251,317278.875
kNN_dc_ae_l10_k50,108,50.287720933636365,-0.7909470397175866,329850.6875
kNN_dc_ae_l10_k50,109,50.397065763181814,-0.7846447100511362,358248.90625
kNN_dc_ae_l10_k50,110,50.44004938636363,-0.782167254421305,441520.03125
kNN_dc_ae_l10_k50,111,50.53053583909091,-0.7769518687665316,278617.59375
kNN_dc_ae_l10_k50,112,50.744067415454545,-0.7646445068726515,335799.8125
kNN_dc_ae_l10_k50,113,50.877768575909094,-0.756938346522186,285868.0625
kNN_dc_ae_l10_k50,114,50.952142585000004,-0.7526516369826949,394686.09375
kNN_dc_ae_l10_k50,115,51.255980857727266,-0.7351392500872892,303310.03125
kNN_dc_ae_l10_k50,116,51.47010300409091,-0.7227978493929772,344139.0
kNN_dc_ae_l10_k50,117,51.48649149727273,-0.7218532625551946,354078.8125
kNN_dc_ae_l10_k50,118,51.49088870772727,-0.7215998196625357,319057.53125
kNN_dc_ae_l10_k50,119,51.669473619090915,-0.7113066856428819,309662.3125
kNN_dc_ae_l10_k50,120,51.78909724363636,-0.7044119150267025,558291.5
kNN_dc_ae_l10_k50,121,51.85205774272727,-0.7007830482308545,271341.375
kNN_dc_ae_l10_k50,122,51.87800455454545,-0.699287546682667,381649.46875
kNN_dc_ae_l10_k50,123,51.92553946363636,-0.6965477676825893,430928.90625
kNN_dc_ae_l10_k50,124,52.00039339090909,-0.6922333970034971,349504.71875
kNN_dc_ae_l10_k50,125,52.126720309090906,-0.6849522673201076,328184.75
kNN_dc_ae_l10_k50,126,52.30133809090909,-0.6748877875343021,344189.1875
kNN_dc_ae_l10_k50,127,52.82782977227273,-0.6445422818858776,360806.4375
kNN_dc_ae_l10_k50,128,52.94948191,-0.637530593452388,309244.53125
kNN_dc_ae_l10_k50,129,52.977303153181815,-0.6359270549312603,367091.15625
kNN_dc_ae_l10_k50,130,53.02329102272727,-0.6332764429568486,506404.6875
kNN_dc_ae_l10_k50,131,53.11169118954546,-0.6281813049775454,269585.125
kNN_dc_ae_l10_k50,132,53.15595768772727,-0.6256299080264427,327990.375
kNN_dc_ae_l10_k50,133,53.19575964181818,-0.6233358348901765,285664.3125
kNN_dc_ae_l10_k50,134,53.738266159999995,-0.5920672789100433,477806.03125
