dist_img,ref_img,ref_id,dist_type,level,dmos,var,score_MMD_sd_vae_l7,score_MMD_dc_ae_l10,score_MMD_dinov2_vitb14_l5,score_CMMD
I14_11_01.png,I14.png,14,11,1,3.9,0.539,0.9792998433113098,1.0113184452056885,1.011673927307129,0.8091337084770203
I14_11_02.png,I14.png,14,11,2,3.03,0.657,0.9887241721153259,1.0141786336898804,1.0121896266937256,0.8142095804214478
I14_11_03.png,I14.png,14,11,3,2.7,0.737,0.994065523147583,1.0155292749404907,1.0122884511947632,0.8073651790618896
I14_11_04.png,I14.png,14,11,4,2.43,0.716,1.0008635520935059,1.016364574432373,1.0123400688171387,0.8111233711242676
I14_11_05.png,I14.png,14,11,5,2.3,0.781,1.0100467205047607,1.0168647766113281,1.0123517513275146,0.8121975660324097
I14_12_01.png,I14.png,14,12,1,4.3,0.823,0.9712914228439331,1.0072373151779175,1.0087125301361084,0.7995465993881226
I14_12_02.png,I14.png,14,12,2,3.37,0.752,0.9863736033439636,1.0136487483978271,1.0120887756347656,0.8135961890220642
I14_12_03.png,I14.png,14,12,3,3.07,0.772,0.9963728785514832,1.015431523323059,1.0123093128204346,0.8146098256111145
I14_12_04.png,I14.png,14,12,4,2.7,0.781,1.004659652709961,1.0164623260498047,1.0123456716537476,0.808173418045044
I14_12_05.png,I14.png,14,12,5,2.43,0.844,1.0101298093795776,1.0168207883834839,1.0123519897460938,0.8245792388916016
I14_13_01.png,I14.png,14,13,1,3.83,0.86,0.9851038455963135,1.0137006044387817,1.007643461227417,0.7699732184410095
I14_13_02.png,I14.png,14,13,2,2.83,0.898,1.0113623142242432,1.0170167684555054,1.0123100280761719,0.8416639566421509
I14_13_03.png,I14.png,14,13,3,2.67,0.789,1.0129045248031616,1.0170170068740845,1.0123484134674072,0.838900089263916
I14_13_04.png,I14.png,14,13,4,2.27,0.892,1.0119410753250122,1.0170167684555054,1.0123529434204102,0.8344250917434692
I14_13_05.png,I14.png,14,13,5,2.1,0.7,1.012917160987854,1.0170166492462158,1.0123534202575684,0.8319714069366455
I14_14_01.png,I14.png,14,14,1,3.93,1.062,0.9747549891471863,1.0104178190231323,1.009103536605835,0.8199236989021301
I14_14_02.png,I14.png,14,14,2,2.77,0.844,0.9926924109458923,1.015026569366455,1.0119041204452515,0.8213732242584229
I14_14_03.png,I14.png,14,14,3,2.63,0.752,1.0001733303070068,1.01600182056427,1.0122250318527222,0.8287961483001709
I14_14_04.png,I14.png,14,14,4,2.37,0.795,1.0070908069610596,1.0166747570037842,1.0123226642608643,0.8248627185821533
I14_14_05.png,I14.png,14,14,5,2.13,0.806,1.0143183469772339,1.0169705152511597,1.012351393699646,0.8413046598434448
I14_15_01.png,I14.png,14,15,1,3.37,0.875,0.984405517578125,1.0050691366195679,1.012236475944519,0.8312565088272095
I14_15_02.png,I14.png,14,15,2,3.03,0.983,1.0000079870224,1.01117742061615,1.0123310089111328,0.8374801874160767
I14_15_03.png,I14.png,14,15,3,2.43,0.803,1.0086854696273804,1.0142173767089844,1.012343406677246,0.8700445294380188
I14_15_04.png,I14.png,14,15,4,1.83,0.734,1.0174956321716309,1.0166547298431396,1.0123504400253296,0.8722777366638184
I14_15_05.png,I14.png,14,15,5,1.63,0.706,1.018648386001587,1.0169641971588135,1.0123522281646729,0.8815809488296509
I14_16_01.png,I14.png,14,16,1,4.47,0.499,0.9697647094726562,0.9835784435272217,0.9889154434204102,0.7424768805503845
I14_16_02.png,I14.png,14,16,2,4.17,0.582,0.9753211736679077,0.9872289896011353,0.9923766255378723,0.75826495885849
I14_16_03.png,I14.png,14,16,3,3.33,0.745,0.994895875453949,1.0023093223571777,1.0032696723937988,0.7942068576812744
I14_16_04.png,I14.png,14,16,4,2.47,0.67,1.018040418624878,1.0169854164123535,1.012050747871399,0.7998557090759277
I14_16_05.png,I14.png,14,16,5,1.97,0.795,1.0187840461730957,1.017016887664795,1.0123409032821655,0.8309016823768616
I14_17_01.png,I14.png,14,17,1,4.27,0.727,0.9668794274330139,0.9820533990859985,0.9881280064582825,0.742059051990509
I14_17_02.png,I14.png,14,17,2,4.37,0.605,0.9673250317573547,0.9823586344718933,0.9889357089996338,0.7554925680160522
I14_17_03.png,I14.png,14,17,3,4.0,0.632,0.970217764377594,0.9844939112663269,0.9916503429412842,0.7776797413825989
I14_17_04.png,I14.png,14,17,4,3.27,0.892,0.9862591028213501,0.9933671951293945,0.9999935626983643,0.8136935234069824
I14_17_05.png,I14.png,14,17,5,2.3,1.1,1.0178426504135132,1.0170154571533203,1.0122274160385132,0.827182412147522
I14_18_01.png,I14.png,14,18,1,3.6,0.841,1.0005333423614502,1.0059646368026733,1.0031298398971558,0.7860345244407654
I14_18_02.png,I14.png,14,18,2,4.33,0.869,0.9794769883155823,0.989529550075531,0.9935696125030518,0.7624800801277161
I14_18_03.png,I14.png,14,18,3,4.67,0.471,0.9669753909111023,0.9817583560943604,0.9876527190208435,0.7347428202629089
I14_18_04.png,I14.png,14,18,4,4.2,0.542,0.9856884479522705,0.9886755347251892,0.9900661110877991,0.7546346187591553
I14_18_05.png,I14.png,14,18,5,4.0,0.632,1.0078693628311157,1.0123111009597778,1.0033161640167236,0.7793982625007629
I14_19_01.png,I14.png,14,19,1,4.27,0.512,0.9669407606124878,0.9842966794967651,0.988812267780304,0.7492508292198181
I14_19_02.png,I14.png,14,19,2,4.07,0.772,0.9684764742851257,0.9878801107406616,0.9920234680175781,0.7647294998168945
I14_19_03.png,I14.png,14,19,3,3.07,0.814,0.9751644134521484,1.0002049207687378,1.0028680562973022,0.7734924554824829
I14_19_04.png,I14.png,14,19,4,2.07,0.727,0.9886958003044128,1.015564203262329,1.0118458271026611,0.7995908856391907
I14_19_05.png,I14.png,14,19,5,1.43,0.559,1.0063281059265137,1.0167871713638306,1.0123326778411865,0.8546520471572876
I14_20_01.png,I14.png,14,20,1,4.4,0.712,0.9668352007865906,0.9817580580711365,0.9884741902351379,0.736179769039154
I14_20_02.png,I14.png,14,20,2,3.3,1.1,0.9655799865722656,0.9818577170372009,0.9898132085800171,0.7325592637062073
I14_20_03.png,I14.png,14,20,3,4.37,0.795,0.9655504822731018,0.9825063347816467,0.9907929301261902,0.7296899557113647
I14_20_04.png,I14.png,14,20,4,4.4,0.879,0.9656554460525513,0.983083188533783,0.9923117160797119,0.760994553565979
I14_20_05.png,I14.png,14,20,5,4.1,1.012,0.9658607840538025,0.9833723306655884,0.9928781986236572,0.743965208530426
I14_21_01.png,I14.png,14,21,1,4.23,0.803,0.9663786292076111,0.9882189035415649,1.000586748123169,0.7697445154190063
I14_21_02.png,I14.png,14,21,2,3.47,1.118,0.9680102467536926,0.9990370273590088,1.0086721181869507,0.7478739619255066
I14_21_03.png,I14.png,14,21,3,2.93,1.062,0.9688888192176819,1.0029501914978027,1.0109283924102783,0.7532313466072083
I14_21_04.png,I14.png,14,21,4,3.0,0.894,0.9686861038208008,1.0083367824554443,1.0121930837631226,0.7540609836578369
I14_21_05.png,I14.png,14,21,5,1.39,0.605,0.9845028519630432,1.0169825553894043,1.0123536586761475,0.7911555767059326
I14_22_01.png,I14.png,14,22,1,4.07,0.998,0.9738168120384216,1.0054165124893188,1.0116462707519531,0.8104629516601562
I14_22_02.png,I14.png,14,22,2,3.7,0.971,0.9774484634399414,1.0088058710098267,1.0121415853500366,0.819618284702301
I14_22_03.png,I14.png,14,22,3,3.7,0.971,0.981653094291687,1.0112252235412598,1.0122532844543457,0.8280168771743774
I14_22_04.png,I14.png,14,22,4,3.47,0.846,0.9939886331558228,1.0150212049484253,1.012347936630249,0.8045653104782104
I14_22_05.png,I14.png,14,22,5,2.67,1.106,1.0057989358901978,1.0158023834228516,1.0123488903045654,0.7994681596755981
I14_23_01.png,I14.png,14,23,1,2.67,1.075,0.9656804203987122,0.9818697571754456,0.9897456169128418,0.7569100856781006
I14_23_02.png,I14.png,14,23,2,2.07,0.964,0.9655061960220337,0.982649028301239,0.992544412612915,0.8135542869567871
I14_23_03.png,I14.png,14,23,3,2.13,1.118,0.9697543382644653,0.9843140244483948,0.9969243407249451,0.8098189830780029
I14_23_04.png,I14.png,14,23,4,1.83,0.778,0.9796943664550781,0.9863035678863525,1.0046517848968506,0.8067058324813843
I14_23_05.png,I14.png,14,23,5,1.9,0.907,0.9867074489593506,0.9881123304367065,1.0039621591567993,0.7888376116752625
I14_24_01.png,I14.png,14,24,1,3.27,1.153,0.9907283186912537,1.0062658786773682,1.0074800252914429,0.7720912098884583
I14_24_02.png,I14.png,14,24,2,2.3,0.823,1.004341721534729,1.013479471206665,1.011588454246521,0.7775782346725464
I14_24_03.png,I14.png,14,24,3,1.7,0.69,1.0096474885940552,1.0156080722808838,1.0122402906417847,0.7775894403457642
I14_24_04.png,I14.png,14,24,4,1.47,0.67,1.01472008228302,1.0168583393096924,1.012353539466858,0.7938368916511536
I14_24_05.png,I14.png,14,24,5,1.4,0.663,1.0169904232025146,1.017006278038025,1.0123536586761475,0.8103796243667603
I14_25_01.png,I14.png,14,25,1,3.37,0.912,1.0143287181854248,1.014005422592163,1.007636308670044,0.8033196330070496
I14_25_02.png,I14.png,14,25,2,3.63,0.875,0.9985057711601257,0.9995737075805664,0.9993882179260254,0.7937116622924805
I14_25_03.png,I14.png,14,25,3,3.9,0.597,0.9795125126838684,0.988683819770813,0.9926226735115051,0.7647196650505066
I14_25_04.png,I14.png,14,25,4,4.03,0.706,0.968052864074707,0.983699381351471,0.9931377172470093,0.7661068439483643
I14_25_05.png,I14.png,14,25,5,3.37,0.657,0.9761480093002319,0.9906185269355774,1.0035161972045898,0.8148042559623718
I15_01_01.png,I15.png,15,1,1,4.63,0.482,0.9764417409896851,0.9847968220710754,0.9876541495323181,0.860844612121582
I15_01_02.png,I15.png,15,1,2,4.33,0.532,0.97625732421875,0.9878566265106201,0.989767849445343,0.8530974388122559
I15_01_03.png,I15.png,15,1,3,2.43,0.761,0.9900181293487549,1.0063445568084717,1.002812147140503,0.8312923908233643
I15_01_04.png,I15.png,15,1,4,1.8,0.653,1.014526128768921,1.0165525674819946,1.0118647813796997,0.7994483709335327
I15_01_05.png,I15.png,15,1,5,1.23,0.423,1.0188570022583008,1.0170170068740845,1.012353539466858,0.817690372467041
I15_02_01.png,I15.png,15,2,1,3.43,0.761,0.9788904190063477,0.9944830536842346,0.9956826567649841,0.8406206369400024
I15_02_02.png,I15.png,15,2,2,2.1,0.7,0.996073305606842,1.01005220413208,1.00774085521698,0.8213039040565491
I15_02_03.png,I15.png,15,2,3,1.73,0.573,1.0156837701797485,1.0164029598236084,1.0121960639953613,0.7628870606422424
I15_02_04.png,I15.png,15,2,4,1.33,0.471,1.0179483890533447,1.0169121026992798,1.0123398303985596,0.7636775374412537
I15_02_05.png,I15.png,15,2,5,1.16,0.363,1.0185517072677612,1.0169776678085327,1.0123519897460938,0.8101845979690552
I15_03_01.png,I15.png,15,3,1,4.6,0.712,0.9764417409896851,0.9847968220710754,0.9876541495323181,0.860844612121582
I15_03_02.png,I15.png,15,3,2,3.7,0.69,0.9814528226852417,1.0011039972305298,1.0048071146011353,0.838245153427124
I15_03_03.png,I15.png,15,3,3,2.0,0.632,0.9941747188568115,1.0130653381347656,1.012349247932434,0.828547477722168
I15_03_04.png,I15.png,15,3,4,2.07,0.814,1.0070359706878662,1.0162471532821655,1.0123462677001953,0.8344157338142395
I15_03_05.png,I15.png,15,3,5,1.33,0.537,1.0158910751342773,1.0168780088424683,1.0123533010482788,0.843092143535614
I15_04_01.png,I15.png,15,4,1,4.43,0.616,0.9801228642463684,0.9888128638267517,0.9986292123794556,0.8632264733314514
I15_04_02.png,I15.png,15,4,2,2.4,1.083,1.012687087059021,1.0168449878692627,1.0113670825958252,0.8874053359031677
I15_04_03.png,I15.png,15,4,3,1.87,0.921,1.0187432765960693,1.0170170068740845,1.0123467445373535,0.884737491607666
I15_04_04.png,I15.png,15,4,4,1.9,0.734,1.0188368558883667,1.0170170068740845,1.0123536586761475,0.8646907210350037
I15_04_05.png,I15.png,15,4,5,1.27,0.512,1.0188649892807007,1.0170170068740845,1.0123536586761475,0.8535410165786743
I15_05_01.png,I15.png,15,5,1,4.2,0.872,0.982490062713623,1.004394769668579,1.0120700597763062,0.8360891342163086
I15_05_02.png,I15.png,15,5,2,2.33,0.789,1.0109604597091675,1.0158805847167969,1.011441707611084,0.8130748271942139
I15_05_03.png,I15.png,15,5,3,1.63,0.605,1.0173665285110474,1.016180157661438,1.0111273527145386,0.8470172882080078
I15_05_04.png,I15.png,15,5,4,1.43,0.667,1.0169626474380493,1.0164705514907837,1.0111944675445557,0.863008975982666
I15_05_05.png,I15.png,15,5,5,1.3,0.64,1.0175843238830566,1.0161787271499634,1.011362075805664,0.8488290309906006
I15_06_01.png,I15.png,15,6,1,4.1,0.539,0.9775519967079163,1.0155572891235352,1.0095559358596802,0.8940288424491882
I15_06_02.png,I15.png,15,6,2,3.97,0.795,0.9787923097610474,1.0152496099472046,1.0105483531951904,0.8754513263702393
I15_06_03.png,I15.png,15,6,3,4.07,0.929,0.9822242856025696,1.0154322385787964,1.0114468336105347,0.8711759448051453
I15_06_04.png,I15.png,15,6,4,3.67,0.907,0.9860021471977234,1.0151317119598389,1.012226939201355,0.8635233640670776
I15_06_05.png,I15.png,15,6,5,2.73,0.854,0.9947483539581299,1.0148814916610718,1.0123167037963867,0.8489378094673157
I15_07_01.png,I15.png,15,7,1,3.06,1.014,0.9928552508354187,0.9989209771156311,1.0040943622589111,0.8421852588653564
I15_07_02.png,I15.png,15,7,2,2.67,1.106,1.0024954080581665,1.0062894821166992,1.0099847316741943,0.8429650664329529
I15_07_03.png,I15.png,15,7,3,2.63,1.048,1.008272409439087,1.0105177164077759,1.0115079879760742,0.8509800434112549
I15_07_04.png,I15.png,15,7,4,2.55,1.073,1.0136798620224,1.0160577297210693,1.0121771097183228,0.8816261887550354
I15_07_05.png,I15.png,15,7,5,2.63,1.08,0.9924259185791016,1.0018972158432007,1.0120583772659302,0.8408219814300537
I15_08_01.png,I15.png,15,8,1,4.4,0.712,0.9764417409896851,0.9847968220710754,0.9876541495323181,0.860844612121582
I15_08_02.png,I15.png,15,8,2,3.27,0.892,0.9899241328239441,1.0056545734405518,1.0024688243865967,0.8818053603172302
I15_08_03.png,I15.png,15,8,3,2.27,0.929,1.0107182264328003,1.0162981748580933,1.0105421543121338,0.889786422252655
I15_08_04.png,I15.png,15,8,4,1.67,0.83,1.0187410116195679,1.0170170068740845,1.0123000144958496,0.8780044317245483
I15_08_05.png,I15.png,15,8,5,1.35,0.598,1.0188757181167603,1.0170170068740845,1.0123536586761475,0.8712177276611328
I15_09_01.png,I15.png,15,9,1,4.23,0.844,0.9802129864692688,1.0055238008499146,1.0055629014968872,0.8711203336715698
I15_09_02.png,I15.png,15,9,2,3.8,0.653,0.9838070869445801,1.0118695497512817,1.0113064050674438,0.8775790333747864
I15_09_03.png,I15.png,15,9,3,3.43,0.955,0.988413393497467,1.0135715007781982,1.0120277404785156,0.8942354917526245
I15_09_04.png,I15.png,15,9,4,1.97,0.948,0.9974241256713867,1.0164622068405151,1.0123435258865356,0.8943202495574951
I15_09_05.png,I15.png,15,9,5,1.23,0.423,1.015432596206665,1.0170170068740845,1.0123534202575684,0.8786048293113708
I15_10_01.png,I15.png,15,10,1,4.0,0.775,0.9773550033569336,1.012282371520996,1.0116485357284546,0.9128785729408264
I15_10_02.png,I15.png,15,10,2,4.2,0.702,0.9789507985115051,1.0134881734848022,1.0120443105697632,0.9125175476074219
I15_10_03.png,I15.png,15,10,3,3.67,0.789,0.9829366207122803,1.0145996809005737,1.0123169422149658,0.9241299629211426
I15_10_04.png,I15.png,15,10,4,1.77,0.803,0.992377519607544,1.0167735815048218,1.0123536586761475,0.8806215524673462
I15_10_05.png,I15.png,15,10,5,1.33,0.471,0.9977759122848511,1.0170083045959473,1.0123536586761475,0.8668363094329834
I15_11_01.png,I15.png,15,11,1,3.83,1.098,0.9881778359413147,1.0096173286437988,1.0117638111114502,0.9122712016105652
I15_11_02.png,I15.png,15,11,2,3.63,1.016,0.9921087026596069,1.0123072862625122,1.0121914148330688,0.9098918437957764
I15_11_03.png,I15.png,15,11,3,2.8,0.872,0.9955773949623108,1.0136622190475464,1.0122939348220825,0.9028303623199463
I15_11_04.png,I15.png,15,11,4,2.6,1.052,0.999754786491394,1.0149809122085571,1.0123363733291626,0.9014564156532288
I15_11_05.png,I15.png,15,11,5,2.3,0.69,1.0055503845214844,1.016505241394043,1.0123522281646729,0.8915072083473206
I15_12_01.png,I15.png,15,12,1,4.07,0.727,0.9815813302993774,1.0078437328338623,1.009430170059204,0.8912295699119568
I15_12_02.png,I15.png,15,12,2,3.8,0.833,0.9911015033721924,1.0111747980117798,1.012102723121643,0.8975591659545898
I15_12_03.png,I15.png,15,12,3,3.17,0.778,0.9951828122138977,1.0130237340927124,1.01229989528656,0.9026117324829102
I15_12_04.png,I15.png,15,12,4,2.63,0.795,1.000359058380127,1.015504002571106,1.0123475790023804,0.8991272449493408
I15_12_05.png,I15.png,15,12,5,2.57,0.803,1.0039504766464233,1.0162537097930908,1.0123523473739624,0.8908048272132874
I15_13_01.png,I15.png,15,13,1,3.9,0.87,1.0025709867477417,1.0142298936843872,1.007692575454712,0.8691323399543762
I15_13_02.png,I15.png,15,13,2,3.17,0.778,1.015123963356018,1.0170079469680786,1.0123096704483032,0.8702197074890137
I15_13_03.png,I15.png,15,13,3,2.4,0.8,1.0150285959243774,1.0170148611068726,1.01234769821167,0.875759482383728
I15_13_04.png,I15.png,15,13,4,2.3,1.069,1.0131711959838867,1.0170103311538696,1.012352705001831,0.8772158026695251
I15_13_05.png,I15.png,15,13,5,1.7,0.526,1.0124173164367676,1.0170072317123413,1.0123534202575684,0.8889869451522827
I15_14_01.png,I15.png,15,14,1,4.03,0.752,0.9867574572563171,1.0103586912155151,1.0107508897781372,0.8976776599884033
I15_14_02.png,I15.png,15,14,2,3.27,1.153,0.9962974190711975,1.0134214162826538,1.0121604204177856,0.9122686386108398
I15_14_03.png,I15.png,15,14,3,2.67,0.943,1.0004390478134155,1.014816164970398,1.0122932195663452,0.9039337635040283
I15_14_04.png,I15.png,15,14,4,2.63,0.948,1.005994439125061,1.016099214553833,1.0123430490493774,0.9089123010635376
I15_14_05.png,I15.png,15,14,5,1.87,0.67,1.0127298831939697,1.0169116258621216,1.0123531818389893,0.9084364175796509
I15_15_01.png,I15.png,15,15,1,3.53,0.718,0.9820570945739746,1.003572702407837,1.0122889280319214,0.888619065284729
I15_15_02.png,I15.png,15,15,2,2.57,0.844,0.992972195148468,1.0098997354507446,1.0123388767242432,0.9005670547485352
I15_15_03.png,I15.png,15,15,3,1.93,0.727,1.0048147439956665,1.0131950378417969,1.0123422145843506,0.8978390693664551
I15_15_04.png,I15.png,15,15,4,1.7,0.64,1.0162168741226196,1.0164588689804077,1.012346863746643,0.9112186431884766
I15_15_05.png,I15.png,15,15,5,1.4,0.49,1.0184072256088257,1.0169144868850708,1.012350082397461,0.8914612531661987
I15_16_01.png,I15.png,15,16,1,4.47,0.562,0.9807978272438049,0.9879143238067627,0.9889295101165771,0.8828966617584229
I15_16_02.png,I15.png,15,16,2,3.77,0.559,0.9872686862945557,0.994702935218811,0.9922800064086914,0.8783999681472778
I15_16_03.png,I15.png,15,16,3,2.93,0.854,1.0042376518249512,1.0097994804382324,1.0010188817977905,0.8700177669525146
I15_16_04.png,I15.png,15,16,4,1.73,0.727,1.0175395011901855,1.0168542861938477,1.0116214752197266,0.8695224523544312
I15_16_05.png,I15.png,15,16,5,1.23,0.496,1.01883065700531,1.017011284828186,1.01229989528656,0.8610663414001465
I15_17_01.png,I15.png,15,17,1,4.43,0.761,0.9751904010772705,0.9841123819351196,0.9880712032318115,0.8571819067001343
I15_17_02.png,I15.png,15,17,2,4.63,0.547,0.9741079807281494,0.9843847751617432,0.9889777898788452,0.8648733496665955
I15_17_03.png,I15.png,15,17,3,4.1,0.79,0.9737973213195801,0.9853748679161072,0.9911644458770752,0.8614810109138489
I15_17_04.png,I15.png,15,17,4,3.63,0.875,0.9778999090194702,0.9908425807952881,0.9984021186828613,0.8539093732833862
I15_17_05.png,I15.png,15,17,5,1.97,0.836,1.0094671249389648,1.0147136449813843,1.0109840631484985,0.8705140352249146
I15_18_01.png,I15.png,15,18,1,3.77,0.803,1.008649230003357,1.0150928497314453,1.0080198049545288,0.8756694793701172
I15_18_02.png,I15.png,15,18,2,3.87,0.884,0.9961131811141968,1.0029253959655762,0.9969286918640137,0.876233696937561
I15_18_03.png,I15.png,15,18,3,4.67,0.65,0.9764417409896851,0.9847968220710754,0.9876541495323181,0.860844612121582
I15_18_04.png,I15.png,15,18,4,4.37,0.605,0.9804823994636536,0.9865979552268982,0.9891611337661743,0.8683466911315918
I15_18_05.png,I15.png,15,18,5,3.6,0.757,0.9866443276405334,0.9913824200630188,0.9933390021324158,0.8608735203742981
I15_19_01.png,I15.png,15,19,1,3.93,0.772,0.9711450338363647,0.9862344264984131,0.9897226095199585,0.8620960712432861
I15_19_02.png,I15.png,15,19,2,4.07,0.442,0.9711549878120422,0.9897860884666443,0.9932243824005127,0.8605444431304932
I15_19_03.png,I15.png,15,19,3,3.03,0.706,0.9743786454200745,1.0045183897018433,1.005734920501709,0.8743683099746704
I15_19_04.png,I15.png,15,19,4,1.77,0.559,0.9920538663864136,1.0162779092788696,1.0122756958007812,0.8778421878814697
I15_19_05.png,I15.png,15,19,5,1.27,0.442,1.0093098878860474,1.0168430805206299,1.012351155281067,0.890026330947876
I15_20_01.png,I15.png,15,20,1,4.33,0.745,0.9757298231124878,0.9848571419715881,0.9891484379768372,0.8792858123779297
I15_20_02.png,I15.png,15,20,2,4.2,0.702,0.975700318813324,0.9855038523674011,0.9907774329185486,0.8713495135307312
I15_20_03.png,I15.png,15,20,3,4.07,0.772,0.9754981398582458,0.9859014749526978,0.9930657744407654,0.8972141742706299
I15_20_04.png,I15.png,15,20,4,3.9,1.136,0.9756777882575989,0.986436665058136,0.9942804574966431,0.8844143152236938
I15_20_05.png,I15.png,15,20,5,3.35,1.309,0.9762891530990601,0.9870967864990234,0.9957868456840515,0.8886522054672241
I15_21_01.png,I15.png,15,21,1,3.43,1.023,0.9770917296409607,0.9945347905158997,1.00412118434906,0.8628209829330444
I15_21_02.png,I15.png,15,21,2,2.9,1.044,0.9780321717262268,1.0016692876815796,1.0075513124465942,0.8534173965454102
I15_21_03.png,I15.png,15,21,3,2.57,1.086,0.980428159236908,1.0073246955871582,1.0105326175689697,0.8556212782859802
I15_21_04.png,I15.png,15,21,4,2.03,0.795,0.980606734752655,1.0118845701217651,1.0120289325714111,0.848536491394043
I15_21_05.png,I15.png,15,21,5,1.17,0.373,0.9992944002151489,1.0170153379440308,1.0123536586761475,0.8367677330970764
I15_22_01.png,I15.png,15,22,1,3.93,0.854,0.9852481484413147,1.008267879486084,1.0122495889663696,0.8951919078826904
I15_22_02.png,I15.png,15,22,2,3.57,0.883,0.9894275665283203,1.0101115703582764,1.012312889099121,0.8969724178314209
I15_22_03.png,I15.png,15,22,3,4.0,0.931,0.9889412522315979,1.0108671188354492,1.0123378038406372,0.913138747215271
I15_22_04.png,I15.png,15,22,4,3.7,0.9,0.9951500296592712,1.0128716230392456,1.0123459100723267,0.92179274559021
I15_22_05.png,I15.png,15,22,5,3.1,0.831,0.999200165271759,1.015182614326477,1.0123523473739624,0.910005509853363
I15_23_01.png,I15.png,15,23,1,2.5,0.847,0.9761036038398743,0.9855825304985046,0.9900687336921692,0.8673844337463379
I15_23_02.png,I15.png,15,23,2,1.9,0.87,0.9772171974182129,0.9858703017234802,0.9919930696487427,0.8859970569610596
I15_23_03.png,I15.png,15,23,3,2.27,0.854,0.9768692255020142,0.9874770045280457,0.9986993074417114,0.8393057584762573
I15_23_04.png,I15.png,15,23,4,2.17,0.969,0.9805079102516174,0.9882822036743164,0.9994950890541077,0.8864790201187134
I15_23_05.png,I15.png,15,23,5,1.93,0.772,0.9812089204788208,0.9903138875961304,1.003952145576477,0.9003283977508545
I15_24_01.png,I15.png,15,24,1,2.8,0.872,0.9953352808952332,1.0031225681304932,1.0058897733688354,0.8876288533210754
I15_24_02.png,I15.png,15,24,2,2.1,0.79,1.006527066230774,1.0115687847137451,1.0117409229278564,0.8717628717422485
I15_24_03.png,I15.png,15,24,3,1.53,0.718,1.0115180015563965,1.0147713422775269,1.0123388767242432,0.866152286529541
I15_24_04.png,I15.png,15,24,4,1.57,0.844,1.016220211982727,1.0168226957321167,1.0123536586761475,0.8576951622962952
I15_24_05.png,I15.png,15,24,5,1.17,0.373,1.01783287525177,1.0170118808746338,1.0123536586761475,0.8526934385299683
I15_25_01.png,I15.png,15,25,1,2.97,0.795,1.0106724500656128,1.0151997804641724,1.0075169801712036,0.8842335939407349
I15_25_02.png,I15.png,15,25,2,3.2,0.702,1.0002778768539429,1.0057061910629272,0.9998498558998108,0.8567392826080322
I15_25_03.png,I15.png,15,25,3,3.63,0.912,0.9874914884567261,0.9948664307594299,0.9931101202964783,0.8439154028892517
I15_25_04.png,I15.png,15,25,4,3.87,0.763,0.97577303647995,0.986249566078186,0.9939342141151428,0.9090499877929688
I15_25_05.png,I15.png,15,25,5,3.2,0.909,0.9824157357215881,0.9922406673431396,1.003914475440979,0.8890830278396606
I16_01_01.png,I16.png,16,1,1,4.7,0.458,0.9809923768043518,0.9835703372955322,0.9876502752304077,0.7703098058700562
I16_01_02.png,I16.png,16,1,2,4.3,0.737,0.982916533946991,0.9859266877174377,0.9899876117706299,0.7805359363555908
I16_01_03.png,I16.png,16,1,3,2.0,0.73,0.9977434277534485,1.005878210067749,1.0054394006729126,0.767204999923706
I16_01_04.png,I16.png,16,1,4,1.4,0.49,1.0161348581314087,1.016980528831482,1.012312412261963,0.8029352426528931
I16_01_05.png,I16.png,16,1,5,1.13,0.34,1.0188751220703125,1.0170170068740845,1.0123536586761475,0.8457322120666504
I16_02_01.png,I16.png,16,2,1,3.4,0.841,0.9869765639305115,0.9930930137634277,0.9959905743598938,0.7715928554534912
I16_02_02.png,I16.png,16,2,2,1.93,0.512,1.0024968385696411,1.0101087093353271,1.0102564096450806,0.7729328870773315
I16_02_03.png,I16.png,16,2,3,1.33,0.537,1.0172194242477417,1.0170032978057861,1.012323021888733,0.8167191743850708
I16_02_04.png,I16.png,16,2,4,1.17,0.373,1.0185998678207397,1.0170170068740845,1.0123522281646729,0.8459044694900513
I16_02_05.png,I16.png,16,2,5,1.33,0.471,1.0187833309173584,1.0170170068740845,1.012353539466858,0.8653208017349243
I16_03_01.png,I16.png,16,3,1,4.47,0.562,0.9809923768043518,0.9835703372955322,0.9876502752304077,0.7703098058700562
I16_03_02.png,I16.png,16,3,2,3.47,0.846,0.9836101531982422,0.9925450682640076,1.003043532371521,0.7662177681922913
I16_03_03.png,I16.png,16,3,3,2.03,0.605,0.997383177280426,1.0112979412078857,1.0123518705368042,0.7749632596969604
I16_03_04.png,I16.png,16,3,4,1.63,0.547,1.0128884315490723,1.0168830156326294,1.0123392343521118,0.7603206634521484
I16_03_05.png,I16.png,16,3,5,1.17,0.373,1.0177481174468994,1.0169869661331177,1.0123536586761475,0.8559529781341553
I16_04_01.png,I16.png,16,4,1,4.4,0.841,0.9883913993835449,0.9960783123970032,1.0069024562835693,0.8012571334838867
I16_04_02.png,I16.png,16,4,2,1.9,0.978,1.017284870147705,1.017016053199768,1.0122610330581665,0.8346154689788818
I16_04_03.png,I16.png,16,4,3,1.2,0.476,1.018865942955017,1.0170170068740845,1.0123517513275146,0.8346604108810425
I16_04_04.png,I16.png,16,4,4,1.2,0.4,1.0188888311386108,1.0170170068740845,1.0123536586761475,0.8521784543991089
